step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
555;0;1;555;0;577;577;11.82;0.85;102.00;0.80;22;0;0;2077.00;0
555;0;1;555;1;578;578;11.30;0.81;102.00;0.80;23;0;0;2078.00;0
555;0;0;555;0;578;578;11.24;0.81;102.00;0.80;23;0;0;2079.00;0
555;0;0;555;0;578;578;11.22;0.81;102.00;0.80;23;0;0;2080.00;0
555;0;0;555;1;579;579;10.75;0.77;102.00;0.80;24;0;0;2081.00;0
555;0;0;555;1;579;579;10.77;0.78;102.00;0.80;24;0;0;2082.00;0
555;0;1;555;1;579;579;10.59;0.76;102.00;0.80;24;0;0;2083.00;0
555;0;1;555;1;579;579;10.60;0.76;102.00;0.80;24;0;0;2084.00;0
555;0;0;555;2;580;580;10.11;0.73;102.00;0.80;25;0;0;2085.00;0
555;0;0;555;1;580;580;10.06;0.72;102.00;0.80;25;0;0;2086.00;0
555;0;0;555;2;580;580;10.02;0.72;102.00;0.80;25;0;0;2087.00;0
555;0;0;555;3;581;581;9.51;0.68;102.00;0.80;26;0;0;2088.00;0
555;0;0;555;2;581;581;9.66;0.70;102.00;0.80;26;0;0;2089.00;0
555;0;1;555;3;581;581;9.66;0.70;102.00;0.80;26;0;0;2090.00;0
555;0;0;555;3;581;581;9.70;0.70;102.00;0.80;26;0;0;2091.00;0
555;0;0;555;4;582;582;9.19;0.66;102.00;0.80;27;0;0;2092.00;0
555;0;0;555;3;582;582;9.09;0.65;102.00;0.80;27;0;0;2093.00;0
555;0;0;555;4;582;582;9.25;0.67;102.00;0.80;27;0;0;2094.00;0
555;0;0;555;4;582;582;9.01;0.65;102.00;0.80;27;0;0;2095.00;0
555;0;0;555;6;583;583;8.62;0.62;102.00;0.80;28;0;0;2096.00;0
555;0;0;555;5;583;583;8.78;0.63;102.00;0.80;28;0;0;2097.00;0
555;0;0;555;5;583;583;8.83;0.64;102.00;0.80;28;0;0;2098.00;0
555;0;1;555;6;584;584;8.57;0.62;102.00;0.80;29;0;0;2099.00;0
555;0;0;555;5;584;584;8.75;0.63;102.00;0.80;29;0;0;2100.00;0
555;0;0;555;5;584;584;8.71;0.63;102.00;0.80;29;0;0;2101.00;0
555;0;1;555;5;584;584;8.70;0.63;102.00;0.80;29;0;0;2102.00;0
555;0;1;555;7;585;585;8.54;0.61;102.00;0.80;30;0;0;2103.00;0
555;0;0;555;6;585;585;8.70;0.63;102.00;0.80;30;0;0;2104.00;0
555;0;1;555;6;585;585;8.69;0.63;102.00;0.80;30;0;0;2105.00;0
555;0;1;555;7;586;586;8.35;0.60;102.00;0.80;31;0;0;2106.00;0
555;0;0;555;6;586;586;8.25;0.59;102.00;0.80;31;0;0;2107.00;0
555;0;0;555;7;586;586;8.37;0.60;102.00;0.80;31;0;0;2108.00;0
555;0;1;555;7;586;586;8.36;0.60;102.00;0.80;31;0;0;2109.00;0
555;0;1;555;8;587;587;8.12;0.58;102.00;0.80;32;0;0;2110.00;0
555;0;1;555;7;587;587;8.11;0.58;102.00;0.80;32;0;0;2111.00;0
555;0;0;555;8;587;587;7.98;0.57;102.00;0.80;32;0;0;2112.00;0
555;0;0;555;8;587;587;7.82;0.56;102.00;0.80;32;0;0;2113.00;0
555;0;0;555;10;588;588;7.46;0.54;102.00;0.80;33;0;0;2114.00;0
555;0;0;555;7;588;588;7.42;0.53;102.00;0.80;33;0;0;2115.00;0
555;0;0;555;6;588;588;7.92;0.57;102.00;0.80;33;0;0;2116.00;0
555;0;1;555;6;589;589;8.27;0.60;102.00;0.80;34;0;0;2117.00;0
555;0;0;555;4;589;589;8.83;0.64;102.00;0.80;34;0;0;2118.00;0
555;0;0;555;2;589;589;9.28;0.67;102.00;0.80;34;0;0;2119.00;0
555;0;0;555;1;589;589;9.74;0.70;102.00;0.80;34;0;0;2120.00;0
555;0;0;555;1;590;590;9.84;0.71;102.00;0.80;35;0;0;2121.00;0
555;0;1;555;0;590;590;10.53;0.76;102.00;0.80;35;0;0;2122.00;0
555;0;0;555;0;590;590;11.22;0.81;102.00;0.80;35;0;0;2123.00;0
555;0;0;555;1;591;591;11.34;0.82;102.00;0.80;36;0;0;2124.00;0
555;0;0;555;0;591;591;11.71;0.84;102.00;0.80;36;0;0;2125.00;0
557;0;1;557;0;591;591;12.13;0.87;102.09;0.80;34;0;0;2126.00;0
557;0;1;557;0;591;591;12.46;0.90;102.09;0.80;34;0;0;2127.00;0
559;0;0;559;1;592;592;12.23;0.88;102.15;0.80;33;0;0;2128.00;0
560;0;1;560;0;592;592;12.36;0.89;102.16;0.80;32;0;0;2129.00;0
560;0;0;560;0;592;592;12.69;0.91;102.16;0.80;32;0;0;2130.00;0
562;0;0;562;0;592;592;12.71;0.92;102.22;0.80;30;0;0;2131.00;0
563;0;0;563;1;593;593;12.35;0.89;102.23;0.80;30;0;0;2132.00;0
564;0;0;564;0;593;593;12.56;0.90;102.24;0.80;29;0;0;2133.00;0
566;0;0;566;0;593;593;12.46;0.90;102.23;0.80;27;0;0;2134.00;0
566;0;0;566;1;594;594;12.38;0.89;102.23;0.80;28;0;0;2135.00;0
567;0;0;567;0;594;594;12.61;0.91;102.21;0.80;27;0;0;2136.00;0
568;0;0;568;0;594;594;12.54;0.90;102.21;0.80;26;0;0;2137.00;0
570;0;0;570;0;594;594;12.76;0.92;102.15;0.80;24;0;0;2138.00;0
570;0;0;570;1;595;595;12.25;0.88;102.15;0.80;25;0;0;2139.00;0
571;0;0;571;0;595;595;12.57;0.91;102.13;0.80;24;0;0;2140.00;0
571;0;0;571;0;595;595;12.53;0.90;102.13;0.80;24;0;0;2141.00;0
571;0;0;571;1;596;596;12.18;0.88;102.13;0.80;25;0;0;2142.00;0
571;0;0;571;0;596;596;12.62;0.91;102.13;0.80;25;0;0;2143.00;0
571;0;0;571;0;596;596;12.61;0.91;102.13;0.80;25;0;0;2144.00;0
571;0;0;571;0;596;596;12.92;0.93;102.13;0.80;25;0;0;2145.00;0
572;0;1;572;1;597;597;12.66;0.91;102.12;0.80;25;0;0;2146.00;0
572;0;0;572;0;597;597;12.62;0.91;102.12;0.80;25;0;0;2147.00;0
572;0;1;572;0;597;597;12.64;0.91;102.12;0.80;25;0;0;2148.00;0
572;0;0;572;0;597;597;12.61;0.91;102.12;0.80;25;0;0;2149.00;0
572;0;0;572;1;598;598;12.19;0.88;102.12;0.80;26;0;0;2150.00;0
572;0;0;572;0;598;598;12.37;0.89;102.12;0.80;26;0;0;2151.00;0
572;0;0;572;0;598;598;12.52;0.90;102.12;0.80;26;0;0;2152.00;0
572;0;0;572;1;599;599;12.23;0.88;102.12;0.80;27;0;0;2153.00;0
572;0;0;572;0;599;599;12.27;0.88;102.12;0.80;27;0;0;2154.00;0
572;0;0;572;0;599;599;12.29;0.88;102.12;0.80;27;0;0;2155.00;0
572;0;0;572;0;599;599;12.20;0.88;102.12;0.80;27;0;0;2156.00;0
572;0;0;572;1;600;600;11.94;0.86;102.12;0.80;28;0;0;2157.00;0
573;0;0;573;0;600;600;12.12;0.87;102.11;0.80;27;0;0;2158.00;0
573;0;0;573;0;600;600;11.97;0.86;102.11;0.80;27;0;0;2159.00;0
573;0;0;573;1;601;601;11.36;0.82;102.11;0.80;28;0;0;2160.00;0
574;0;1;574;0;601;601;11.36;0.82;102.12;0.80;27;0;0;2161.00;0
574;0;0;574;1;601;601;11.38;0.82;102.12;0.80;27;0;0;2162.00;0
575;0;1;575;1;601;601;11.48;0.83;102.10;0.80;26;0;0;2163.00;0
576;0;1;576;2;602;602;11.27;0.81;102.09;0.80;26;0;0;2164.00;0
577;0;0;577;1;602;602;11.37;0.82;102.07;0.80;25;0;0;2165.00;0
578;0;1;578;1;602;602;11.39;0.82;102.05;0.80;24;0;0;2166.00;0
578;0;1;578;1;602;602;11.41;0.82;102.05;0.80;24;0;0;2167.00;0
578;0;0;578;2;603;603;11.06;0.80;102.05;0.80;25;0;0;2168.00;0
578;0;1;578;1;603;603;11.09;0.80;102.05;0.80;25;0;0;2169.00;0
578;0;1;578;1;603;603;11.06;0.80;102.05;0.80;25;0;0;2170.00;0
578;0;0;578;2;604;604;10.74;0.77;102.05;0.80;26;0;0;2171.00;0
578;0;0;578;2;604;604;10.80;0.78;102.05;0.80;26;0;0;2172.00;0
578;0;0;578;2;604;604;10.79;0.78;102.05;0.80;26;0;0;2173.00;0
578;0;0;578;2;604;604;10.84;0.78;102.05;0.80;26;0;0;2174.00;0
578;0;0;578;3;605;605;10.31;0.74;102.05;0.80;27;0;0;2175.00;0
578;0;0;578;2;605;605;9.78;0.70;102.05;0.80;27;0;0;2176.00;0
578;0;1;578;2;605;605;9.54;0.69;102.05;0.80;27;0;0;2177.00;0
578;0;0;578;4;606;606;9.05;0.65;102.05;0.80;28;0;0;2178.00;0
578;0;0;578;4;606;606;8.93;0.64;102.05;0.80;28;0;0;2179.00;0
578;0;0;578;4;606;606;8.86;0.64;102.05;0.80;28;0;0;2180.00;0
578;0;1;578;5;606;606;8.89;0.64;102.05;0.80;28;0;0;2181.00;0
578;0;1;578;7;607;607;8.44;0.61;102.05;0.80;29;0;0;2182.00;0
578;0;0;578;7;607;607;8.56;0.62;102.05;0.80;29;0;0;2183.00;0
578;0;0;578;8;607;607;8.55;0.62;102.05;0.80;29;0;0;2184.00;0
578;0;0;578;8;607;607;8.60;0.62;102.05;0.80;29;0;0;2185.00;0
578;0;0;578;9;608;608;8.49;0.61;102.05;0.80;30;0;0;2186.00;0
578;0;0;578;8;608;608;8.61;0.62;102.05;0.80;30;0;0;2187.00;0
578;0;0;578;8;608;608;8.70;0.63;102.05;0.80;30;0;0;2188.00;0
578;0;1;578;9;609;609;8.51;0.61;102.05;0.80;31;0;0;2189.00;0
578;0;0;578;8;609;609;8.59;0.62;102.05;0.80;31;0;0;2190.00;0
578;0;0;578;8;609;609;8.68;0.62;102.05;0.80;31;0;0;2191.00;0
578;0;0;578;8;609;609;8.78;0.63;102.05;0.80;31;0;0;2192.00;0
578;0;0;578;9;610;610;8.67;0.62;102.05;0.80;32;0;0;2193.00;0
578;0;1;578;8;610;610;8.62;0.62;102.05;0.80;32;0;0;2194.00;0
578;0;1;578;9;610;610;8.62;0.62;102.05;0.80;32;0;0;2195.00;0
578;0;1;578;11;611;611;8.39;0.60;102.05;0.80;33;0;0;2196.00;0
578;0;0;578;10;611;611;8.46;0.61;102.05;0.80;33;0;0;2197.00;0
578;0;0;578;10;611;611;8.56;0.62;102.05;0.80;33;0;0;2198.00;0
578;0;0;578;10;611;611;8.64;0.62;102.05;0.80;33;0;0;2199.00;0
578;0;0;578;11;612;612;8.50;0.61;102.05;0.80;34;0;0;2200.00;0
578;0;0;578;10;612;612;8.63;0.62;102.05;0.80;34;0;0;2201.00;0
578;0;0;578;10;612;612;8.46;0.61;102.05;0.80;34;0;0;2202.00;0
578;0;0;578;11;612;612;8.28;0.60;102.05;0.80;34;0;0;2203.00;0
578;0;1;578;13;613;613;8.05;0.58;102.05;0.80;35;0;0;2204.00;0
578;0;1;578;10;613;613;8.15;0.59;102.05;0.80;35;0;0;2205.00;0
578;0;0;578;8;613;613;8.18;0.59;102.05;0.80;35;0;0;2206.00;0
578;0;0;578;7;614;614;8.10;0.58;102.05;0.80;36;0;0;2207.00;0
578;0;1;578;4;614;614;8.51;0.61;102.05;0.80;36;0;0;2208.00;0
578;0;0;578;2;614;614;9.00;0.65;102.05;0.80;36;0;0;2209.00;0
578;0;0;578;2;614;614;9.51;0.68;102.05;0.80;36;0;0;2210.00;0
578;0;1;578;2;615;615;9.73;0.70;102.05;0.80;37;0;0;2211.00;0
578;0;0;578;1;615;615;10.14;0.73;102.05;0.80;37;0;0;2212.00;0
578;0;0;578;0;615;615;10.68;0.77;102.05;0.80;37;0;0;2213.00;0
578;0;0;578;1;616;616;10.82;0.78;102.05;0.80;38;0;0;2214.00;0
578;0;0;578;0;616;616;11.10;0.80;102.05;0.80;38;0;0;2215.00;0
580;0;0;580;0;616;616;11.29;0.81;102.15;0.80;36;0;0;2216.00;0
580;0;1;580;0;616;616;11.61;0.84;102.15;0.80;36;0;0;2217.00;0
581;0;1;581;1;617;617;11.73;0.84;102.18;0.80;36;0;0;2218.00;0
582;0;0;582;0;617;617;12.00;0.86;102.23;0.80;35;0;0;2219.00;0
583;0;0;583;0;617;617;12.37;0.89;102.27;0.80;34;0;0;2220.00;0
584;0;0;584;0;617;617;12.49;0.90;102.32;0.80;33;0;0;2221.00;0
586;0;0;586;1;618;618;12.38;0.89;102.37;0.80;32;0;0;2222.00;0
587;0;0;587;0;618;618;12.44;0.90;102.37;0.80;31;0;0;2223.00;0
588;0;0;588;0;618;618;12.69;0.91;102.39;0.80;30;0;0;2224.00;0
589;0;1;589;1;619;619;12.19;0.88;102.39;0.80;30;0;0;2225.00;0
590;0;1;590;0;619;619;12.32;0.89;102.39;0.80;29;0;0;2226.00;0
590;0;1;590;0;619;619;12.47;0.90;102.39;0.80;29;0;0;2227.00;0
591;0;1;591;0;619;619;12.79;0.92;102.39;0.80;28;0;0;2228.00;0
592;0;1;592;1;620;620;12.67;0.91;102.41;0.80;28;0;0;2229.00;0
593;0;0;593;0;620;620;12.85;0.93;102.39;0.80;27;0;0;2230.00;0
595;0;1;595;0;620;620;13.14;0.95;102.35;0.80;25;0;0;2231.00;0
595;0;0;595;1;621;621;12.67;0.91;102.35;0.80;26;0;0;2232.00;0
597;0;0;597;0;621;621;12.93;0.93;102.33;0.80;24;0;0;2233.00;0
597;0;0;597;0;621;621;13.09;0.94;102.33;0.80;24;0;0;2234.00;0
597;0;0;597;0;621;621;13.22;0.95;102.33;0.80;24;0;0;2235.00;0
598;0;0;598;1;622;622;12.86;0.93;102.29;0.80;24;0;0;2236.00;0
598;0;0;598;0;622;622;13.04;0.94;102.29;0.80;24;0;0;2237.00;0
598;0;0;598;0;622;622;13.15;0.95;102.29;0.80;24;0;0;2238.00;0
598;0;1;598;0;622;622;13.30;0.96;102.29;0.80;24;0;0;2239.00;0
598;0;1;598;1;623;623;12.78;0.92;102.29;0.80;25;0;0;2240.00;0
598;0;0;598;0;623;623;12.95;0.93;102.29;0.80;25;0;0;2241.00;0
598;0;0;598;0;623;623;13.00;0.94;102.29;0.80;25;0;0;2242.00;0
598;0;0;598;1;624;624;12.90;0.93;102.29;0.80;26;0;0;2243.00;0
598;0;0;598;0;624;624;12.83;0.92;102.29;0.80;26;0;0;2244.00;0
600;0;0;600;0;624;624;12.90;0.93;102.22;0.80;24;0;0;2245.00;0
600;0;0;600;0;624;624;12.97;0.93;102.22;0.80;24;0;0;2246.00;0
600;0;0;600;1;625;625;12.25;0.88;102.22;0.80;25;0;0;2247.00;0
602;0;0;602;0;625;625;12.12;0.87;102.18;0.80;23;0;0;2248.00;0
602;0;1;602;0;625;625;12.43;0.89;102.18;0.80;23;0;0;2249.00;0
602;0;0;602;1;626;626;11.69;0.84;102.18;0.80;24;0;0;2250.00;0
602;0;0;602;0;626;626;11.62;0.84;102.18;0.80;24;0;0;2251.00;0
602;0;0;602;1;626;626;11.62;0.84;102.18;0.80;24;0;0;2252.00;0
603;0;0;603;1;626;626;11.84;0.85;102.18;0.80;23;0;0;2253.00;0
603;0;0;603;2;627;627;11.21;0.81;102.18;0.80;24;0;0;2254.00;0
604;0;0;604;1;627;627;11.26;0.81;102.15;0.80;23;0;0;2255.00;0
604;0;0;604;2;627;627;11.53;0.83;102.15;0.80;23;0;0;2256.00;0
604;0;0;604;2;627;627;11.43;0.82;102.15;0.80;23;0;0;2257.00;0
604;0;0;604;3;628;628;11.18;0.80;102.15;0.80;24;0;0;2258.00;0
604;0;0;604;2;628;628;11.16;0.80;102.15;0.80;24;0;0;2259.00;0
604;0;1;604;2;628;628;10.84;0.78;102.15;0.80;24;0;0;2260.00;0
604;0;1;604;3;629;629;10.20;0.73;102.15;0.80;25;0;0;2261.00;0
604;0;1;604;2;629;629;10.08;0.73;102.15;0.80;25;0;0;2262.00;0
604;0;0;604;3;629;629;9.73;0.70;102.15;0.80;25;0;0;2263.00;0
604;0;0;604;4;629;629;9.40;0.68;102.15;0.80;25;0;0;2264.00;0
604;0;0;604;5;630;630;8.69;0.63;102.15;0.80;26;0;0;2265.00;0
604;0;0;604;5;630;630;8.61;0.62;102.15;0.80;26;0;0;2266.00;0
604;0;0;604;6;630;630;8.83;0.64;102.15;0.80;26;0;0;2267.00;0
604;0;0;604;7;631;631;8.70;0.63;102.15;0.80;27;0;0;2268.00;0
604;0;1;604;7;631;631;8.62;0.62;102.15;0.80;27;0;0;2269.00;0
604;0;0;604;7;631;631;8.93;0.64;102.15;0.80;27;0;0;2270.00;0
604;0;0;604;7;631;631;9.00;0.65;102.15;0.80;27;0;0;2271.00;0
604;0;0;604;8;632;632;8.67;0.62;102.15;0.80;28;0;0;2272.00;0
604;0;0;604;7;632;632;8.96;0.65;102.15;0.80;28;0;0;2273.00;0
604;0;0;604;7;632;632;8.88;0.64;102.15;0.80;28;0;0;2274.00;0
604;0;0;604;7;632;632;9.09;0.65;102.15;0.80;28;0;0;2275.00;0
604;0;0;604;8;633;633;8.89;0.64;102.15;0.80;29;0;0;2276.00;0
604;0;0;604;7;633;633;8.92;0.64;102.15;0.80;29;0;0;2277.00;0
604;0;0;604;7;633;633;9.14;0.66;102.15;0.80;29;0;0;2278.00;0
604;0;0;604;8;634;634;8.80;0.63;102.15;0.80;30;0;0;2279.00;0
604;0;1;604;7;634;634;8.92;0.64;102.15;0.80;30;0;0;2280.00;0
604;0;0;604;7;634;634;8.94;0.64;102.15;0.80;30;0;0;2281.00;0
604;0;0;604;8;634;634;8.83;0.64;102.15;0.80;30;0;0;2282.00;0
604;0;1;604;9;635;635;8.69;0.63;102.15;0.80;31;0;0;2283.00;0
604;0;1;604;8;635;635;8.72;0.63;102.15;0.80;31;0;0;2284.00;0
604;0;0;604;8;635;635;8.81;0.63;102.15;0.80;31;0;0;2285.00;0
604;0;1;604;9;636;636;8.64;0.62;102.15;0.80;32;0;0;2286.00;0
604;0;0;604;8;636;636;8.75;0.63;102.15;0.80;32;0;0;2287.00;0
604;0;0;604;8;636;636;8.72;0.63;102.15;0.80;32;0;0;2288.00;0
604;0;0;604;8;636;636;8.91;0.64;102.15;0.80;32;0;0;2289.00;0
604;0;0;604;9;637;637;8.54;0.61;102.15;0.80;33;0;0;2290.00;0
604;0;0;604;8;637;637;8.42;0.61;102.15;0.80;33;0;0;2291.00;0
604;0;0;604;8;637;637;8.45;0.61;102.15;0.80;33;0;0;2292.00;0
604;0;0;604;9;637;637;8.12;0.58;102.15;0.80;33;0;0;2293.00;0
604;0;0;604;11;638;638;7.57;0.55;102.15;0.80;34;0;0;2294.00;0
604;0;1;604;9;638;638;7.62;0.55;102.15;0.80;34;0;0;2295.00;0
604;0;0;604;8;638;638;7.95;0.57;102.15;0.80;34;0;0;2296.00;0
604;0;0;604;7;639;639;8.19;0.59;102.15;0.80;35;0;0;2297.00;0
604;0;0;604;5;639;639;8.66;0.62;102.15;0.80;35;0;0;2298.00;0
604;0;0;604;3;639;639;9.25;0.67;102.15;0.80;35;0;0;2299.00;0
604;0;1;604;1;639;639;9.76;0.70;102.15;0.80;35;0;0;2300.00;0
604;0;1;604;1;640;640;10.09;0.73;102.15;0.80;36;0;0;2301.00;0
604;0;0;604;0;640;640;10.54;0.76;102.15;0.80;36;0;0;2302.00;0
604;0;0;604;0;640;640;10.96;0.79;102.15;0.80;36;0;0;2303.00;0
604;0;1;604;1;641;641;11.11;0.80;102.15;0.80;37;0;0;2304.00;0
605;0;0;605;0;641;641;11.48;0.83;102.18;0.80;36;0;0;2305.00;0
606;0;0;606;0;641;641;11.83;0.85;102.23;0.80;35;0;0;2306.00;0
606;0;1;606;0;641;641;12.05;0.87;102.23;0.80;35;0;0;2307.00;0
608;0;0;608;1;642;642;11.86;0.85;102.31;0.80;34;0;0;2308.00;0
608;0;0;608;0;642;642;12.10;0.87;102.31;0.80;34;0;0;2309.00;0
610;0;1;610;0;642;642;12.16;0.88;102.37;0.80;32;0;0;2310.00;0
611;0;1;611;0;642;642;12.46;0.90;102.38;0.80;31;0;0;2311.00;0
612;0;1;612;1;643;643;12.09;0.87;102.40;0.80;31;0;0;2312.00;0
613;0;0;613;0;643;643;12.01;0.86;102.41;0.80;30;0;0;2313.00;0
614;0;0;614;0;643;643;12.01;0.86;102.42;0.80;29;0;0;2314.00;0
615;0;0;615;1;644;644;11.80;0.85;102.40;0.80;29;0;0;2315.00;0
616;0;0;616;0;644;644;11.97;0.86;102.41;0.80;28;0;0;2316.00;0
617;0;0;617;0;644;644;11.96;0.86;102.39;0.80;27;0;0;2317.00;0
618;0;0;618;0;644;644;11.98;0.86;102.39;0.80;26;0;0;2318.00;0
619;0;0;619;1;645;645;11.64;0.84;102.37;0.80;26;0;0;2319.00;0
619;0;0;619;0;645;645;11.88;0.86;102.37;0.80;26;0;0;2320.00;0
621;0;1;621;0;645;645;12.29;0.88;102.35;0.80;24;0;0;2321.00;0
622;0;1;622;1;646;646;11.67;0.84;102.31;0.80;24;0;0;2322.00;0
623;0;1;623;0;646;646;11.96;0.86;102.29;0.80;23;0;0;2323.00;0
623;0;0;623;0;646;646;12.29;0.89;102.29;0.80;23;0;0;2324.00;0
623;0;0;623;0;646;646;12.21;0.88;102.29;0.80;23;0;0;2325.00;0
623;0;0;623;1;647;647;11.93;0.86;102.29;0.80;24;0;0;2326.00;0
624;0;0;624;0;647;647;12.08;0.87;102.26;0.80;23;0;0;2327.00;0
624;0;1;624;0;647;647;11.90;0.86;102.26;0.80;23;0;0;2328.00;0
624;0;1;624;0;647;647;12.16;0.88;102.26;0.80;23;0;0;2329.00;0
624;0;1;624;1;648;648;11.85;0.85;102.26;0.80;24;0;0;2330.00;0
624;0;0;624;0;648;648;11.79;0.85;102.26;0.80;24;0;0;2331.00;0
624;0;0;624;0;648;648;11.79;0.85;102.26;0.80;24;0;0;2332.00;0
624;0;0;624;1;649;649;11.47;0.83;102.26;0.80;25;0;0;2333.00;0
625;0;0;625;0;649;649;11.46;0.82;102.23;0.80;24;0;0;2334.00;0
625;0;0;625;0;649;649;11.74;0.85;102.23;0.80;24;0;0;2335.00;0
625;0;0;625;0;649;649;11.77;0.85;102.23;0.80;24;0;0;2336.00;0
626;0;1;626;1;650;650;11.17;0.80;102.22;0.80;24;0;0;2337.00;0
626;0;0;626;0;650;650;11.28;0.81;102.22;0.80;24;0;0;2338.00;0
626;0;0;626;0;650;650;11.45;0.82;102.22;0.80;24;0;0;2339.00;0
626;0;1;626;1;651;651;11.24;0.81;102.22;0.80;25;0;0;2340.00;0
626;0;0;626;0;651;651;11.42;0.82;102.22;0.80;25;0;0;2341.00;0
628;0;0;628;0;651;651;11.37;0.82;102.16;0.80;23;0;0;2342.00;0
628;0;0;628;0;651;651;11.56;0.83;102.16;0.80;23;0;0;2343.00;0
629;0;0;629;1;652;652;11.00;0.79;102.12;0.80;23;0;0;2344.00;0
630;0;1;630;0;652;652;10.89;0.78;102.08;0.80;22;0;0;2345.00;0
631;0;0;631;0;652;652;11.05;0.80;102.06;0.80;21;0;0;2346.00;0
631;0;0;631;0;652;652;11.12;0.80;102.06;0.80;21;0;0;2347.00;0
631;0;0;631;1;653;653;10.80;0.78;102.06;0.80;22;0;0;2348.00;0
631;0;0;631;0;653;653;10.96;0.79;102.06;0.80;22;0;0;2349.00;0
631;0;0;631;0;653;653;11.22;0.81;102.06;0.80;22;0;0;2350.00;0
631;0;0;631;1;654;654;10.80;0.78;102.06;0.80;23;0;0;2351.00;0
631;0;0;631;0;654;654;10.87;0.78;102.06;0.80;23;0;0;2352.00;0
631;0;0;631;0;654;654;11.12;0.80;102.06;0.80;23;0;0;2353.00;0
631;0;0;631;0;654;654;11.26;0.81;102.06;0.80;23;0;0;2354.00;0
631;0;0;631;1;655;655;10.86;0.78;102.06;0.80;24;0;0;2355.00;0
631;0;0;631;0;655;655;10.94;0.79;102.06;0.80;24;0;0;2356.00;0
631;0;0;631;0;655;655;10.98;0.79;102.06;0.80;24;0;0;2357.00;0
631;0;1;631;1;656;656;10.81;0.78;102.06;0.80;25;0;0;2358.00;0
631;0;1;631;0;656;656;11.08;0.80;102.06;0.80;25;0;0;2359.00;0
631;0;0;631;0;656;656;11.33;0.82;102.06;0.80;25;0;0;2360.00;0
631;0;0;631;0;656;656;11.52;0.83;102.06;0.80;25;0;0;2361.00;0
631;0;0;631;1;657;657;11.06;0.80;102.06;0.80;26;0;0;2362.00;0
631;0;0;631;0;657;657;11.16;0.80;102.06;0.80;26;0;0;2363.00;0
631;0;0;631;0;657;657;11.28;0.81;102.06;0.80;26;0;0;2364.00;0
631;0;1;631;0;657;657;11.48;0.83;102.06;0.80;26;0;0;2365.00;0
631;0;1;631;1;658;658;11.22;0.81;102.06;0.80;27;0;0;2366.00;0
631;0;1;631;0;658;658;11.31;0.81;102.06;0.80;27;0;0;2367.00;0
631;0;1;631;0;658;658;11.44;0.82;102.06;0.80;27;0;0;2368.00;0
631;0;1;631;1;659;659;11.12;0.80;102.06;0.80;28;0;0;2369.00;0
631;0;0;631;0;659;659;11.27;0.81;102.06;0.80;28;0;0;2370.00;0
631;0;0;631;0;659;659;11.44;0.82;102.06;0.80;28;0;0;2371.00;0
631;0;0;631;0;659;659;11.47;0.83;102.06;0.80;28;0;0;2372.00;0
631;0;0;631;1;660;660;11.06;0.80;102.06;0.80;29;0;0;2373.00;0
631;0;0;631;0;660;660;11.28;0.81;102.06;0.80;29;0;0;2374.00;0
631;0;0;631;0;660;660;11.39;0.82;102.06;0.80;29;0;0;2375.00;0
631;0;0;631;1;661;661;10.96;0.79;102.06;0.80;30;0;0;2376.00;0
631;0;0;631;0;661;661;11.03;0.79;102.06;0.80;30;0;0;2377.00;0
631;0;0;631;0;661;661;10.98;0.79;102.06;0.80;30;0;0;2378.00;0
631;0;0;631;0;661;661;11.05;0.80;102.06;0.80;30;0;0;2379.00;0
631;0;0;631;1;662;662;10.71;0.77;102.06;0.80;31;0;0;2380.00;0
631;0;0;631;0;662;662;10.63;0.77;102.06;0.80;31;0;0;2381.00;0
631;0;0;631;0;662;662;10.67;0.77;102.06;0.80;31;0;0;2382.00;0
631;0;0;631;0;662;662;10.66;0.77;102.06;0.80;31;0;0;2383.00;0
631;0;0;631;1;663;663;10.36;0.75;102.06;0.80;32;0;0;2384.00;0
631;0;1;631;0;663;663;10.69;0.77;102.06;0.80;32;0;0;2385.00;0
631;0;1;631;0;663;663;10.95;0.79;102.06;0.80;32;0;0;2386.00;0
631;0;1;631;1;664;664;10.85;0.78;102.06;0.80;33;0;0;2387.00;0
631;0;0;631;0;664;664;11.04;0.79;102.06;0.80;33;0;0;2388.00;0
631;0;0;631;0;664;664;11.38;0.82;102.06;0.80;33;0;0;2389.00;0
631;0;0;631;0;664;664;11.74;0.85;102.06;0.80;33;0;0;2390.00;0
631;0;0;631;1;665;665;11.43;0.82;102.06;0.80;34;0;0;2391.00;0
631;0;1;631;0;665;665;11.73;0.84;102.06;0.80;34;0;0;2392.00;0
631;0;1;631;0;665;665;11.73;0.84;102.06;0.80;34;0;0;2393.00;0
631;0;0;631;1;666;666;11.43;0.82;102.06;0.80;35;0;0;2394.00;0
631;0;0;631;0;666;666;11.60;0.84;102.06;0.80;35;0;0;2395.00;0
633;0;0;633;0;666;666;11.65;0.84;102.12;0.80;33;0;0;2396.00;0
633;0;0;633;0;666;666;11.87;0.85;102.12;0.80;33;0;0;2397.00;0
634;0;1;634;1;667;667;11.64;0.84;102.14;0.80;33;0;0;2398.00;0
635;0;0;635;0;667;667;12.04;0.87;102.17;0.80;32;0;0;2399.00;0
